date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2020-02-15,Wheat - Retail,KG,cereals and tubers,156.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2020-03-15,Wheat - Retail,KG,cereals and tubers,157.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2020-04-15,Wheat - Retail,KG,cereals and tubers,157.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2020-05-15,Wheat - Retail,KG,cereals and tubers,147.4999,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2020-06-15,Wheat - Retail,KG,cereals and tubers,158.75,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2020-07-15,Wheat - Retail,KG,cereals and tubers,152.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2020-08-15,Wheat - Retail,KG,cereals and tubers,152.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2020-10-15,Wheat - Retail,KG,cereals and tubers,156.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2020-11-15,Wheat - Retail,KG,cereals and tubers,154.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2020-12-15,Wheat - Retail,KG,cereals and tubers,145.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2021-01-15,Wheat - Retail,KG,cereals and tubers,162.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2021-02-15,Wheat - Retail,KG,cereals and tubers,173.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2021-03-15,Wheat - Retail,KG,cereals and tubers,162.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,84,15,5,1,1623_84_15_5,
2013-07-15,Oil (vegetable) - Retail,L,oil and fats,450.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2013-08-15,Oil (vegetable) - Retail,L,oil and fats,462.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2013-09-15,Oil (vegetable) - Retail,L,oil and fats,450.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2013-10-15,Oil (vegetable) - Retail,L,oil and fats,448.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2013-11-15,Oil (vegetable) - Retail,L,oil and fats,450.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2013-12-15,Oil (vegetable) - Retail,L,oil and fats,450.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2014-01-15,Oil (vegetable) - Retail,L,oil and fats,481.25,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2014-02-15,Oil (vegetable) - Retail,L,oil and fats,450.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2014-05-15,Oil (vegetable) - Retail,L,oil and fats,475.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2014-07-15,Oil (vegetable) - Retail,L,oil and fats,488.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2014-10-15,Oil (vegetable) - Retail,L,oil and fats,500.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2014-11-15,Oil (vegetable) - Retail,L,oil and fats,500.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-02-15,Oil (vegetable) - Retail,L,oil and fats,500.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-03-15,Oil (vegetable) - Retail,L,oil and fats,500.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-04-15,Oil (vegetable) - Retail,L,oil and fats,508.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-05-15,Oil (vegetable) - Retail,L,oil and fats,508.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-06-15,Oil (vegetable) - Retail,L,oil and fats,533.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-07-15,Oil (vegetable) - Retail,L,oil and fats,533.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-08-15,Oil (vegetable) - Retail,L,oil and fats,525.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-09-15,Oil (vegetable) - Retail,L,oil and fats,533.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-10-15,Oil (vegetable) - Retail,L,oil and fats,533.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-11-15,Oil (vegetable) - Retail,L,oil and fats,533.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2016-12-15,Oil (vegetable) - Retail,L,oil and fats,533.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-01-15,Oil (vegetable) - Retail,L,oil and fats,467.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-02-15,Oil (vegetable) - Retail,L,oil and fats,533.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-03-15,Oil (vegetable) - Retail,L,oil and fats,533.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-04-15,Oil (vegetable) - Retail,L,oil and fats,533.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-05-15,Oil (vegetable) - Retail,L,oil and fats,533.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-06-15,Oil (vegetable) - Retail,L,oil and fats,533.3,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-07-15,Oil (vegetable) - Retail,L,oil and fats,533.3,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-08-15,Oil (vegetable) - Retail,L,oil and fats,525.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-09-15,Oil (vegetable) - Retail,L,oil and fats,533.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-10-15,Oil (vegetable) - Retail,L,oil and fats,533.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-11-15,Oil (vegetable) - Retail,L,oil and fats,525.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2017-12-15,Oil (vegetable) - Retail,L,oil and fats,455.5556,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-01-15,Oil (vegetable) - Retail,L,oil and fats,533.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-02-15,Oil (vegetable) - Retail,L,oil and fats,550.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-04-15,Oil (vegetable) - Retail,L,oil and fats,504.1667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-05-15,Oil (vegetable) - Retail,L,oil and fats,533.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-06-15,Oil (vegetable) - Retail,L,oil and fats,505.5556,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-07-15,Oil (vegetable) - Retail,L,oil and fats,487.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-08-15,Oil (vegetable) - Retail,L,oil and fats,491.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-09-15,Oil (vegetable) - Retail,L,oil and fats,533.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-11-15,Oil (vegetable) - Retail,L,oil and fats,533.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2018-12-15,Oil (vegetable) - Retail,L,oil and fats,500.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-02-15,Oil (vegetable) - Retail,L,oil and fats,510.8,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-03-15,Oil (vegetable) - Retail,L,oil and fats,512.45,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-04-15,Oil (vegetable) - Retail,L,oil and fats,524.1667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-05-15,Oil (vegetable) - Retail,L,oil and fats,524.1667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-06-15,Oil (vegetable) - Retail,L,oil and fats,512.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-07-15,Oil (vegetable) - Retail,L,oil and fats,516.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-08-15,Oil (vegetable) - Retail,L,oil and fats,516.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-09-15,Oil (vegetable) - Retail,L,oil and fats,516.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-10-15,Oil (vegetable) - Retail,L,oil and fats,516.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-11-15,Oil (vegetable) - Retail,L,oil and fats,505.5556,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2019-12-15,Oil (vegetable) - Retail,L,oil and fats,516.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2020-02-15,Oil (vegetable) - Retail,L,oil and fats,526.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2020-03-15,Oil (vegetable) - Retail,L,oil and fats,525.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2020-06-15,Oil (vegetable) - Retail,L,oil and fats,488.75,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2020-07-15,Oil (vegetable) - Retail,L,oil and fats,530.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2020-08-15,Oil (vegetable) - Retail,L,oil and fats,495.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2020-10-15,Oil (vegetable) - Retail,L,oil and fats,503.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2020-11-15,Oil (vegetable) - Retail,L,oil and fats,528.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2020-12-15,Oil (vegetable) - Retail,L,oil and fats,550.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2021-01-15,Oil (vegetable) - Retail,L,oil and fats,477.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2021-02-15,Oil (vegetable) - Retail,L,oil and fats,530.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2021-03-15,Oil (vegetable) - Retail,L,oil and fats,575.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,96,15,15,6,1623_96_15_15,
2013-07-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2013-08-15,Sugar - Retail,KG,miscellaneous food,295.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2013-09-15,Sugar - Retail,KG,miscellaneous food,280.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2013-10-15,Sugar - Retail,KG,miscellaneous food,275.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2013-11-15,Sugar - Retail,KG,miscellaneous food,280.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2013-12-15,Sugar - Retail,KG,miscellaneous food,267.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2014-01-15,Sugar - Retail,KG,miscellaneous food,285.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2014-02-15,Sugar - Retail,KG,miscellaneous food,260.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2014-05-15,Sugar - Retail,KG,miscellaneous food,280.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2014-07-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2014-10-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2014-11-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-02-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-03-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-04-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-05-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-06-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-07-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-08-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-09-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-10-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-11-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2016-12-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-01-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-02-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-03-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-04-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-05-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-06-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-07-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-08-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-09-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-10-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-11-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2017-12-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-01-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-02-15,Sugar - Retail,KG,miscellaneous food,315.8333,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-04-15,Sugar - Retail,KG,miscellaneous food,298.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-05-15,Sugar - Retail,KG,miscellaneous food,296.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-06-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-07-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-08-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-09-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-11-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2018-12-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-02-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-03-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-04-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-05-15,Sugar - Retail,KG,miscellaneous food,296.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-06-15,Sugar - Retail,KG,miscellaneous food,298.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-07-15,Sugar - Retail,KG,miscellaneous food,296.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-08-15,Sugar - Retail,KG,miscellaneous food,288.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-09-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-10-15,Sugar - Retail,KG,miscellaneous food,295.5556,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-11-15,Sugar - Retail,KG,miscellaneous food,286.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-12-15,Sugar - Retail,KG,miscellaneous food,278.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-02-15,Sugar - Retail,KG,miscellaneous food,293.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-03-15,Sugar - Retail,KG,miscellaneous food,296.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-04-15,Sugar - Retail,KG,miscellaneous food,298.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-05-15,Sugar - Retail,KG,miscellaneous food,295.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-06-15,Sugar - Retail,KG,miscellaneous food,295.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-07-15,Sugar - Retail,KG,miscellaneous food,290.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-08-15,Sugar - Retail,KG,miscellaneous food,280.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-10-15,Sugar - Retail,KG,miscellaneous food,293.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-11-15,Sugar - Retail,KG,miscellaneous food,286.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2020-12-15,Sugar - Retail,KG,miscellaneous food,290.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2021-01-15,Sugar - Retail,KG,miscellaneous food,295.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2021-02-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2021-03-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,97,15,5,7,1623_97_15_5,
2019-04-15,Beans (niebe) - Retail,KG,pulses and nuts,950.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2019-05-15,Beans (niebe) - Retail,KG,pulses and nuts,933.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2019-06-15,Beans (niebe) - Retail,KG,pulses and nuts,941.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2019-07-15,Beans (niebe) - Retail,KG,pulses and nuts,966.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2019-08-15,Beans (niebe) - Retail,KG,pulses and nuts,991.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2019-09-15,Beans (niebe) - Retail,KG,pulses and nuts,900.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2019-10-15,Beans (niebe) - Retail,KG,pulses and nuts,955.5556,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2019-11-15,Beans (niebe) - Retail,KG,pulses and nuts,900.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2019-12-15,Beans (niebe) - Retail,KG,pulses and nuts,966.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-02-15,Beans (niebe) - Retail,KG,pulses and nuts,933.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-03-15,Beans (niebe) - Retail,KG,pulses and nuts,966.6667,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-04-15,Beans (niebe) - Retail,KG,pulses and nuts,1000.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-05-15,Beans (niebe) - Retail,KG,pulses and nuts,966.6666,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-06-15,Beans (niebe) - Retail,KG,pulses and nuts,975.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-07-15,Beans (niebe) - Retail,KG,pulses and nuts,1000.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-08-15,Beans (niebe) - Retail,KG,pulses and nuts,975.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-10-15,Beans (niebe) - Retail,KG,pulses and nuts,900.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-11-15,Beans (niebe) - Retail,KG,pulses and nuts,800.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2020-12-15,Beans (niebe) - Retail,KG,pulses and nuts,800.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2021-01-15,Beans (niebe) - Retail,KG,pulses and nuts,787.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2021-02-15,Beans (niebe) - Retail,KG,pulses and nuts,833.3333,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2021-03-15,Beans (niebe) - Retail,KG,pulses and nuts,812.5,MRO,Mauritania,Trarza,2016,Ndiago,1623,120,15,5,5,1623_120_15_5,
2013-07-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,175.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,200,15,5,1,1623_200_15_5,
2013-08-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,134.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,200,15,5,1,1623_200_15_5,
2013-10-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,215.8333,MRO,Mauritania,Trarza,2016,Ndiago,1623,200,15,5,1,1623_200_15_5,
2013-11-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,200,15,5,1,1623_200_15_5,
2013-12-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,200,15,5,1,1623_200_15_5,
2014-01-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,400.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,200,15,5,1,1623_200_15_5,
2014-05-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Trarza,2016,Ndiago,1623,200,15,5,1,1623_200_15_5,
